Using device: cuda
Total samples: 4899
Epoch 19 | Step 1220/2449 | Loss: 0.025906 (Chamfer=0.003637, Repulse=0.222587, Smooth=0.000189)
Epoch 19 | Step 1240/2449 | Loss: 0.034619 (Chamfer=0.003777, Repulse=0.308308, Smooth=0.000226)
Epoch 19 | Step 1260/2449 | Loss: 0.018624 (Chamfer=0.005793, Repulse=0.128203, Smooth=0.000209)
Epoch 19 | Step 1280/2449 | Loss: 0.020660 (Chamfer=0.003258, Repulse=0.173929, Smooth=0.000180)
Epoch 19 | Step 1300/2449 | Loss: 0.023833 (Chamfer=0.004561, Repulse=0.192595, Smooth=0.000250)
Epoch 19 | Step 1320/2449 | Loss: 0.035949 (Chamfer=0.006001, Repulse=0.299390, Smooth=0.000189)
Epoch 19 | Step 1340/2449 | Loss: 0.030484 (Chamfer=0.002347, Repulse=0.281273, Smooth=0.000195)
Epoch 19 | Step 1360/2449 | Loss: 0.027935 (Chamfer=0.005435, Repulse=0.224866, Smooth=0.000257)
Epoch 19 | Step 1380/2449 | Loss: 0.020602 (Chamfer=0.004023, Repulse=0.165723, Smooth=0.000133)
Epoch 19 | Step 1400/2449 | Loss: 0.017687 (Chamfer=0.003955, Repulse=0.137247, Smooth=0.000153)
Epoch 19 | Step 1420/2449 | Loss: 0.018022 (Chamfer=0.006154, Repulse=0.118568, Smooth=0.000217)
Epoch 19 | Step 1440/2449 | Loss: 0.015115 (Chamfer=0.003018, Repulse=0.120898, Smooth=0.000145)
Epoch 19 | Step 1460/2449 | Loss: 0.022106 (Chamfer=0.005518, Repulse=0.165782, Smooth=0.000207)
Epoch 19 | Step 1480/2449 | Loss: 0.021173 (Chamfer=0.002152, Repulse=0.190121, Smooth=0.000174)
Epoch 19 | Step 1500/2449 | Loss: 0.029984 (Chamfer=0.002729, Repulse=0.272467, Smooth=0.000164)
Epoch 19 | Step 1520/2449 | Loss: 0.014573 (Chamfer=0.003563, Repulse=0.110035, Smooth=0.000139)
Epoch 19 | Step 1540/2449 | Loss: 0.020754 (Chamfer=0.003959, Repulse=0.167846, Smooth=0.000224)
Epoch 19 | Step 1560/2449 | Loss: 0.027539 (Chamfer=0.002905, Repulse=0.246241, Smooth=0.000188)
Epoch 19 | Step 1580/2449 | Loss: 0.014136 (Chamfer=0.004065, Repulse=0.100614, Smooth=0.000181)
Epoch 19 | Step 1600/2449 | Loss: 0.024959 (Chamfer=0.003525, Repulse=0.214243, Smooth=0.000183)
Epoch 19 | Step 1620/2449 | Loss: 0.017686 (Chamfer=0.004764, Repulse=0.129133, Smooth=0.000175)
Epoch 19 | Step 1640/2449 | Loss: 0.014830 (Chamfer=0.003963, Repulse=0.108568, Smooth=0.000199)
Epoch 19 | Step 1660/2449 | Loss: 0.026923 (Chamfer=0.004831, Repulse=0.220820, Smooth=0.000208)
Epoch 19 | Step 1680/2449 | Loss: 0.019311 (Chamfer=0.003975, Repulse=0.153294, Smooth=0.000136)
Epoch 19 | Step 1700/2449 | Loss: 0.019331 (Chamfer=0.003639, Repulse=0.156825, Smooth=0.000183)
Epoch 19 | Step 1720/2449 | Loss: 0.017976 (Chamfer=0.004087, Repulse=0.138834, Smooth=0.000124)
Epoch 19 | Step 1740/2449 | Loss: 0.028556 (Chamfer=0.006834, Repulse=0.217101, Smooth=0.000240)
Epoch 19 | Step 1760/2449 | Loss: 0.022163 (Chamfer=0.002781, Repulse=0.193735, Smooth=0.000178)
Epoch 19 | Step 1780/2449 | Loss: 0.022088 (Chamfer=0.003839, Repulse=0.182418, Smooth=0.000152)
Epoch 19 | Step 1800/2449 | Loss: 0.023402 (Chamfer=0.004496, Repulse=0.188936, Smooth=0.000249)
Epoch 19 | Step 1820/2449 | Loss: 0.021701 (Chamfer=0.003200, Repulse=0.184914, Smooth=0.000178)
Epoch 19 | Step 1840/2449 | Loss: 0.021021 (Chamfer=0.002805, Repulse=0.182076, Smooth=0.000164)
Epoch 19 | Step 1860/2449 | Loss: 0.036502 (Chamfer=0.003674, Repulse=0.328160, Smooth=0.000238)
Epoch 19 | Step 1880/2449 | Loss: 0.032559 (Chamfer=0.003512, Repulse=0.290335, Smooth=0.000263)
Epoch 19 | Step 1900/2449 | Loss: 0.034603 (Chamfer=0.002522, Repulse=0.320708, Smooth=0.000223)
Epoch 19 | Step 1920/2449 | Loss: 0.031513 (Chamfer=0.003566, Repulse=0.279395, Smooth=0.000149)
Epoch 19 | Step 1940/2449 | Loss: 0.033568 (Chamfer=0.002126, Repulse=0.314348, Smooth=0.000150)
Epoch 19 | Step 1960/2449 | Loss: 0.023995 (Chamfer=0.002492, Repulse=0.214921, Smooth=0.000230)
Epoch 19 | Step 1980/2449 | Loss: 0.027569 (Chamfer=0.003249, Repulse=0.243118, Smooth=0.000176)
Epoch 19 | Step 2000/2449 | Loss: 0.027624 (Chamfer=0.004529, Repulse=0.230875, Smooth=0.000158)
Epoch 19 | Step 2020/2449 | Loss: 0.014373 (Chamfer=0.003133, Repulse=0.112313, Smooth=0.000165)
Epoch 19 | Step 2040/2449 | Loss: 0.021448 (Chamfer=0.002884, Repulse=0.185522, Smooth=0.000234)
Epoch 19 | Step 2060/2449 | Loss: 0.031401 (Chamfer=0.006346, Repulse=0.250417, Smooth=0.000262)
Epoch 19 | Step 2080/2449 | Loss: 0.022341 (Chamfer=0.005184, Repulse=0.171487, Smooth=0.000153)
Epoch 19 | Step 2100/2449 | Loss: 0.009945 (Chamfer=0.003645, Repulse=0.062924, Smooth=0.000159)
Epoch 19 | Step 2120/2449 | Loss: 0.017655 (Chamfer=0.002132, Repulse=0.155169, Smooth=0.000119)
Epoch 19 | Step 2140/2449 | Loss: 0.021541 (Chamfer=0.005600, Repulse=0.159308, Smooth=0.000196)
Epoch 19 | Step 2160/2449 | Loss: 0.018730 (Chamfer=0.003827, Repulse=0.148934, Smooth=0.000192)
Epoch 19 | Step 2180/2449 | Loss: 0.029536 (Chamfer=0.002828, Repulse=0.266990, Smooth=0.000173)
Epoch 19 | Step 2200/2449 | Loss: 0.027833 (Chamfer=0.004176, Repulse=0.236448, Smooth=0.000247)
Epoch 19 | Step 2220/2449 | Loss: 0.015333 (Chamfer=0.003509, Repulse=0.118178, Smooth=0.000127)
Epoch 19 | Step 2240/2449 | Loss: 0.015906 (Chamfer=0.003106, Repulse=0.127936, Smooth=0.000132)
Epoch 19 | Step 2260/2449 | Loss: 0.032708 (Chamfer=0.002536, Repulse=0.301596, Smooth=0.000255)
Epoch 19 | Step 2280/2449 | Loss: 0.019015 (Chamfer=0.003939, Repulse=0.150690, Smooth=0.000143)
Epoch 19 | Step 2300/2449 | Loss: 0.038250 (Chamfer=0.006310, Repulse=0.319310, Smooth=0.000174)
Epoch 19 | Step 2320/2449 | Loss: 0.025011 (Chamfer=0.003852, Repulse=0.211525, Smooth=0.000124)
Epoch 19 | Step 2340/2449 | Loss: 0.011221 (Chamfer=0.003254, Repulse=0.079590, Smooth=0.000160)
Epoch 19 | Step 2360/2449 | Loss: 0.031355 (Chamfer=0.002777, Repulse=0.285682, Smooth=0.000192)
Epoch 19 | Step 2380/2449 | Loss: 0.020886 (Chamfer=0.003105, Repulse=0.177716, Smooth=0.000199)
Epoch 19 | Step 2400/2449 | Loss: 0.017352 (Chamfer=0.003241, Repulse=0.141040, Smooth=0.000151)
Epoch 19 | Step 2420/2449 | Loss: 0.021443 (Chamfer=0.003114, Repulse=0.183202, Smooth=0.000166)
Epoch 19 | Step 2440/2449 | Loss: 0.016720 (Chamfer=0.003165, Repulse=0.135481, Smooth=0.000142)
==> Epoch 19/100 | Avg Loss: 0.021704
Epoch 20 | Step 20/2449 | Loss: 0.012801 (Chamfer=0.002290, Repulse=0.105055, Smooth=0.000112)
Epoch 20 | Step 40/2449 | Loss: 0.019664 (Chamfer=0.003337, Repulse=0.163188, Smooth=0.000152)
Epoch 20 | Step 60/2449 | Loss: 0.021291 (Chamfer=0.004146, Repulse=0.171374, Smooth=0.000149)
Epoch 20 | Step 80/2449 | Loss: 0.025939 (Chamfer=0.003303, Repulse=0.226295, Smooth=0.000136)
Epoch 20 | Step 100/2449 | Loss: 0.033283 (Chamfer=0.002874, Repulse=0.303983, Smooth=0.000200)
Epoch 20 | Step 120/2449 | Loss: 0.027612 (Chamfer=0.003603, Repulse=0.239998, Smooth=0.000180)
Epoch 20 | Step 140/2449 | Loss: 0.014059 (Chamfer=0.003475, Repulse=0.105759, Smooth=0.000156)
Epoch 20 | Step 160/2449 | Loss: 0.033503 (Chamfer=0.006429, Repulse=0.270666, Smooth=0.000159)
Epoch 20 | Step 180/2449 | Loss: 0.022275 (Chamfer=0.003090, Repulse=0.191770, Smooth=0.000165)
Epoch 20 | Step 200/2449 | Loss: 0.015728 (Chamfer=0.003966, Repulse=0.117533, Smooth=0.000191)
Epoch 20 | Step 220/2449 | Loss: 0.021679 (Chamfer=0.002744, Repulse=0.189247, Smooth=0.000200)
Epoch 20 | Step 240/2449 | Loss: 0.017550 (Chamfer=0.002646, Repulse=0.148976, Smooth=0.000125)
Epoch 20 | Step 260/2449 | Loss: 0.022496 (Chamfer=0.002976, Repulse=0.195114, Smooth=0.000159)
Epoch 20 | Step 280/2449 | Loss: 0.018990 (Chamfer=0.003746, Repulse=0.152346, Smooth=0.000192)
Epoch 20 | Step 300/2449 | Loss: 0.027159 (Chamfer=0.003028, Repulse=0.241231, Smooth=0.000167)
Epoch 20 | Step 320/2449 | Loss: 0.021807 (Chamfer=0.005048, Repulse=0.167514, Smooth=0.000157)
Epoch 20 | Step 340/2449 | Loss: 0.012943 (Chamfer=0.004771, Repulse=0.081639, Smooth=0.000162)
Epoch 20 | Step 360/2449 | Loss: 0.011732 (Chamfer=0.003797, Repulse=0.079268, Smooth=0.000164)
Epoch 20 | Step 380/2449 | Loss: 0.017009 (Chamfer=0.002742, Repulse=0.142598, Smooth=0.000157)
Epoch 20 | Step 400/2449 | Loss: 0.012795 (Chamfer=0.003458, Repulse=0.093277, Smooth=0.000180)
Epoch 20 | Step 420/2449 | Loss: 0.019455 (Chamfer=0.003037, Repulse=0.164103, Smooth=0.000151)
Epoch 20 | Step 440/2449 | Loss: 0.027904 (Chamfer=0.004129, Repulse=0.237647, Smooth=0.000205)
Epoch 20 | Step 460/2449 | Loss: 0.017233 (Chamfer=0.005710, Repulse=0.115115, Smooth=0.000219)
Epoch 20 | Step 480/2449 | Loss: 0.025621 (Chamfer=0.003496, Repulse=0.221156, Smooth=0.000184)
Epoch 20 | Step 500/2449 | Loss: 0.011527 (Chamfer=0.006264, Repulse=0.052548, Smooth=0.000164)
Epoch 20 | Step 520/2449 | Loss: 0.018604 (Chamfer=0.003936, Repulse=0.146605, Smooth=0.000142)
Epoch 20 | Step 540/2449 | Loss: 0.017884 (Chamfer=0.002794, Repulse=0.150828, Smooth=0.000134)
Epoch 20 | Step 560/2449 | Loss: 0.033526 (Chamfer=0.002583, Repulse=0.309349, Smooth=0.000160)
Epoch 20 | Step 580/2449 | Loss: 0.014979 (Chamfer=0.002401, Repulse=0.125712, Smooth=0.000143)
Epoch 20 | Step 600/2449 | Loss: 0.020738 (Chamfer=0.003515, Repulse=0.172153, Smooth=0.000155)
Epoch 20 | Step 620/2449 | Loss: 0.021628 (Chamfer=0.004011, Repulse=0.176079, Smooth=0.000188)
Epoch 20 | Step 640/2449 | Loss: 0.018680 (Chamfer=0.002301, Repulse=0.163711, Smooth=0.000175)
Epoch 20 | Step 660/2449 | Loss: 0.010989 (Chamfer=0.003925, Repulse=0.070530, Smooth=0.000209)
Epoch 20 | Step 680/2449 | Loss: 0.016642 (Chamfer=0.003589, Repulse=0.130440, Smooth=0.000186)
Epoch 20 | Step 700/2449 | Loss: 0.017596 (Chamfer=0.002896, Repulse=0.146932, Smooth=0.000144)
Epoch 20 | Step 720/2449 | Loss: 0.024553 (Chamfer=0.005438, Repulse=0.191061, Smooth=0.000184)
Epoch 20 | Step 740/2449 | Loss: 0.031687 (Chamfer=0.003506, Repulse=0.281707, Smooth=0.000203)
Epoch 20 | Step 760/2449 | Loss: 0.027541 (Chamfer=0.005702, Repulse=0.218306, Smooth=0.000164)
Epoch 20 | Step 780/2449 | Loss: 0.013633 (Chamfer=0.003862, Repulse=0.097636, Smooth=0.000160)
Epoch 20 | Step 800/2449 | Loss: 0.019737 (Chamfer=0.006920, Repulse=0.128047, Smooth=0.000243)
Epoch 20 | Step 820/2449 | Loss: 0.021459 (Chamfer=0.004191, Repulse=0.172545, Smooth=0.000260)
Epoch 20 | Step 840/2449 | Loss: 0.013750 (Chamfer=0.002844, Repulse=0.108987, Smooth=0.000146)
Epoch 20 | Step 860/2449 | Loss: 0.017606 (Chamfer=0.002841, Repulse=0.147578, Smooth=0.000138)
Epoch 20 | Step 880/2449 | Loss: 0.025235 (Chamfer=0.003211, Repulse=0.220161, Smooth=0.000149)
Epoch 20 | Step 900/2449 | Loss: 0.021607 (Chamfer=0.006686, Repulse=0.149105, Smooth=0.000213)
Epoch 20 | Step 920/2449 | Loss: 0.015822 (Chamfer=0.002874, Repulse=0.129421, Smooth=0.000110)
Epoch 20 | Step 940/2449 | Loss: 0.018093 (Chamfer=0.003017, Repulse=0.150692, Smooth=0.000136)
Epoch 20 | Step 960/2449 | Loss: 0.015829 (Chamfer=0.004722, Repulse=0.110955, Smooth=0.000218)
Epoch 20 | Step 980/2449 | Loss: 0.022507 (Chamfer=0.004804, Repulse=0.176937, Smooth=0.000189)
Epoch 20 | Step 1000/2449 | Loss: 0.016971 (Chamfer=0.003372, Repulse=0.135893, Smooth=0.000201)
Epoch 20 | Step 1020/2449 | Loss: 0.022686 (Chamfer=0.004983, Repulse=0.176909, Smooth=0.000234)
Epoch 20 | Step 1040/2449 | Loss: 0.019364 (Chamfer=0.002479, Repulse=0.168783, Smooth=0.000140)
Epoch 20 | Step 1060/2449 | Loss: 0.015318 (Chamfer=0.003439, Repulse=0.118688, Smooth=0.000198)
Epoch 20 | Step 1080/2449 | Loss: 0.017622 (Chamfer=0.005028, Repulse=0.125847, Smooth=0.000187)
Epoch 20 | Step 1100/2449 | Loss: 0.023682 (Chamfer=0.004291, Repulse=0.193800, Smooth=0.000212)
Epoch 20 | Step 1120/2449 | Loss: 0.029277 (Chamfer=0.003579, Repulse=0.256849, Smooth=0.000256)
Epoch 20 | Step 1140/2449 | Loss: 0.023309 (Chamfer=0.005287, Repulse=0.180110, Smooth=0.000230)
Epoch 20 | Step 1160/2449 | Loss: 0.016043 (Chamfer=0.002932, Repulse=0.131047, Smooth=0.000130)
Epoch 20 | Step 1180/2449 | Loss: 0.023691 (Chamfer=0.003011, Repulse=0.206706, Smooth=0.000183)
Epoch 20 | Step 1200/2449 | Loss: 0.019957 (Chamfer=0.003954, Repulse=0.159929, Smooth=0.000210)
Epoch 20 | Step 1220/2449 | Loss: 0.021850 (Chamfer=0.004302, Repulse=0.175361, Smooth=0.000234)
Epoch 20 | Step 1240/2449 | Loss: 0.016004 (Chamfer=0.003778, Repulse=0.122191, Smooth=0.000148)
Epoch 20 | Step 1260/2449 | Loss: 0.024354 (Chamfer=0.005750, Repulse=0.185947, Smooth=0.000181)
Epoch 20 | Step 1280/2449 | Loss: 0.021412 (Chamfer=0.002508, Repulse=0.188956, Smooth=0.000165)
Epoch 20 | Step 1300/2449 | Loss: 0.015176 (Chamfer=0.003428, Repulse=0.117419, Smooth=0.000121)
Epoch 20 | Step 1320/2449 | Loss: 0.024550 (Chamfer=0.005781, Repulse=0.187577, Smooth=0.000216)
Epoch 20 | Step 1340/2449 | Loss: 0.016140 (Chamfer=0.002461, Repulse=0.136714, Smooth=0.000169)
Epoch 20 | Step 1360/2449 | Loss: 0.028708 (Chamfer=0.003850, Repulse=0.248492, Smooth=0.000177)
Epoch 20 | Step 1380/2449 | Loss: 0.020042 (Chamfer=0.004005, Repulse=0.160272, Smooth=0.000190)
Epoch 20 | Step 1400/2449 | Loss: 0.019908 (Chamfer=0.003413, Repulse=0.164831, Smooth=0.000226)
Epoch 20 | Step 1420/2449 | Loss: 0.016980 (Chamfer=0.003331, Repulse=0.136404, Smooth=0.000170)
Epoch 20 | Step 1440/2449 | Loss: 0.031158 (Chamfer=0.006267, Repulse=0.248805, Smooth=0.000218)
Epoch 20 | Step 1460/2449 | Loss: 0.033908 (Chamfer=0.003554, Repulse=0.303442, Smooth=0.000195)
Epoch 20 | Step 1480/2449 | Loss: 0.020631 (Chamfer=0.003339, Repulse=0.172808, Smooth=0.000212)
Epoch 20 | Step 1500/2449 | Loss: 0.029562 (Chamfer=0.002507, Repulse=0.270451, Smooth=0.000193)
Epoch 20 | Step 1520/2449 | Loss: 0.029601 (Chamfer=0.005833, Repulse=0.237569, Smooth=0.000214)
Epoch 20 | Step 1540/2449 | Loss: 0.018728 (Chamfer=0.004740, Repulse=0.139802, Smooth=0.000158)
Epoch 20 | Step 1560/2449 | Loss: 0.032153 (Chamfer=0.003180, Repulse=0.289623, Smooth=0.000211)
Epoch 20 | Step 1580/2449 | Loss: 0.018356 (Chamfer=0.003404, Repulse=0.149447, Smooth=0.000135)
Epoch 20 | Step 1600/2449 | Loss: 0.023616 (Chamfer=0.004366, Repulse=0.192377, Smooth=0.000243)
Epoch 20 | Step 1620/2449 | Loss: 0.041336 (Chamfer=0.003445, Repulse=0.378808, Smooth=0.000204)
Epoch 20 | Step 1640/2449 | Loss: 0.027192 (Chamfer=0.005393, Repulse=0.217902, Smooth=0.000173)
Epoch 20 | Step 1660/2449 | Loss: 0.029135 (Chamfer=0.004689, Repulse=0.244357, Smooth=0.000215)
Epoch 20 | Step 1680/2449 | Loss: 0.024177 (Chamfer=0.004535, Repulse=0.196338, Smooth=0.000180)
Epoch 20 | Step 1700/2449 | Loss: 0.019832 (Chamfer=0.003928, Repulse=0.158954, Smooth=0.000163)
Epoch 20 | Step 1720/2449 | Loss: 0.020189 (Chamfer=0.002889, Repulse=0.172936, Smooth=0.000120)
Epoch 20 | Step 1740/2449 | Loss: 0.014629 (Chamfer=0.004002, Repulse=0.106179, Smooth=0.000185)
Epoch 20 | Step 1760/2449 | Loss: 0.023370 (Chamfer=0.003977, Repulse=0.193835, Smooth=0.000194)
Epoch 20 | Step 1780/2449 | Loss: 0.022702 (Chamfer=0.004595, Repulse=0.180968, Smooth=0.000220)
Epoch 20 | Step 1800/2449 | Loss: 0.016441 (Chamfer=0.002200, Repulse=0.142346, Smooth=0.000121)
Epoch 20 | Step 1820/2449 | Loss: 0.013268 (Chamfer=0.004030, Repulse=0.092296, Smooth=0.000159)
Epoch 20 | Step 1840/2449 | Loss: 0.009859 (Chamfer=0.003458, Repulse=0.063921, Smooth=0.000167)
Epoch 20 | Step 1860/2449 | Loss: 0.023453 (Chamfer=0.004162, Repulse=0.192806, Smooth=0.000198)
Epoch 20 | Step 1880/2449 | Loss: 0.017206 (Chamfer=0.005016, Repulse=0.121803, Smooth=0.000194)
Epoch 20 | Step 1900/2449 | Loss: 0.036630 (Chamfer=0.003804, Repulse=0.328169, Smooth=0.000192)
Epoch 20 | Step 1920/2449 | Loss: 0.013660 (Chamfer=0.003451, Repulse=0.102018, Smooth=0.000140)
Epoch 20 | Step 1940/2449 | Loss: 0.028239 (Chamfer=0.004857, Repulse=0.233710, Smooth=0.000230)
Epoch 20 | Step 1960/2449 | Loss: 0.013309 (Chamfer=0.002818, Repulse=0.104842, Smooth=0.000136)
Epoch 20 | Step 1980/2449 | Loss: 0.011063 (Chamfer=0.004026, Repulse=0.070292, Smooth=0.000164)
Epoch 20 | Step 2000/2449 | Loss: 0.016362 (Chamfer=0.003772, Repulse=0.125784, Smooth=0.000236)
Epoch 20 | Step 2020/2449 | Loss: 0.021785 (Chamfer=0.003735, Repulse=0.180427, Smooth=0.000138)
Epoch 20 | Step 2040/2449 | Loss: 0.013426 (Chamfer=0.002725, Repulse=0.106936, Smooth=0.000139)
Epoch 20 | Step 2060/2449 | Loss: 0.019956 (Chamfer=0.004249, Repulse=0.156970, Smooth=0.000189)
Epoch 20 | Step 2080/2449 | Loss: 0.027307 (Chamfer=0.002891, Repulse=0.244055, Smooth=0.000199)
Epoch 20 | Step 2100/2449 | Loss: 0.016703 (Chamfer=0.003973, Repulse=0.127204, Smooth=0.000192)
Epoch 20 | Step 2120/2449 | Loss: 0.023402 (Chamfer=0.004382, Repulse=0.190109, Smooth=0.000182)
Epoch 20 | Step 2140/2449 | Loss: 0.021559 (Chamfer=0.005753, Repulse=0.157944, Smooth=0.000229)
Epoch 20 | Step 2160/2449 | Loss: 0.022579 (Chamfer=0.004544, Repulse=0.180271, Smooth=0.000173)
Epoch 20 | Step 2180/2449 | Loss: 0.028078 (Chamfer=0.004645, Repulse=0.234201, Smooth=0.000265)
Epoch 20 | Step 2200/2449 | Loss: 0.013705 (Chamfer=0.002770, Repulse=0.109278, Smooth=0.000152)
Epoch 20 | Step 2220/2449 | Loss: 0.028878 (Chamfer=0.002308, Repulse=0.265615, Smooth=0.000162)
Epoch 20 | Step 2240/2449 | Loss: 0.025543 (Chamfer=0.003716, Repulse=0.218196, Smooth=0.000151)
Epoch 20 | Step 2260/2449 | Loss: 0.011121 (Chamfer=0.002795, Repulse=0.083179, Smooth=0.000165)
Epoch 20 | Step 2280/2449 | Loss: 0.022808 (Chamfer=0.003940, Repulse=0.188615, Smooth=0.000136)
Epoch 20 | Step 2300/2449 | Loss: 0.027881 (Chamfer=0.004765, Repulse=0.231073, Smooth=0.000178)
Epoch 20 | Step 2320/2449 | Loss: 0.018811 (Chamfer=0.004659, Repulse=0.141398, Smooth=0.000244)
Epoch 20 | Step 2340/2449 | Loss: 0.014861 (Chamfer=0.002259, Repulse=0.125960, Smooth=0.000112)
Epoch 20 | Step 2360/2449 | Loss: 0.015820 (Chamfer=0.003791, Repulse=0.120199, Smooth=0.000178)
Epoch 20 | Step 2380/2449 | Loss: 0.032939 (Chamfer=0.007122, Repulse=0.258040, Smooth=0.000252)
Epoch 20 | Step 2400/2449 | Loss: 0.018173 (Chamfer=0.005146, Repulse=0.130165, Smooth=0.000207)
Epoch 20 | Step 2420/2449 | Loss: 0.017088 (Chamfer=0.004163, Repulse=0.129138, Smooth=0.000227)
Epoch 20 | Step 2440/2449 | Loss: 0.027254 (Chamfer=0.002480, Repulse=0.247656, Smooth=0.000172)
==> Epoch 20/100 | Avg Loss: 0.021290
Epoch 21 | Step 20/2449 | Loss: 0.031935 (Chamfer=0.003110, Repulse=0.288128, Smooth=0.000246)
Epoch 21 | Step 40/2449 | Loss: 0.013886 (Chamfer=0.002667, Repulse=0.112124, Smooth=0.000135)
Epoch 21 | Step 60/2449 | Loss: 0.029467 (Chamfer=0.002194, Repulse=0.272623, Smooth=0.000213)
Epoch 21 | Step 80/2449 | Loss: 0.020496 (Chamfer=0.003589, Repulse=0.169007, Smooth=0.000133)
Epoch 21 | Step 100/2449 | Loss: 0.015100 (Chamfer=0.003551, Repulse=0.115396, Smooth=0.000199)
Epoch 21 | Step 120/2449 | Loss: 0.023574 (Chamfer=0.006451, Repulse=0.171085, Smooth=0.000278)
Epoch 21 | Step 140/2449 | Loss: 0.016668 (Chamfer=0.004150, Repulse=0.125081, Smooth=0.000198)
Epoch 21 | Step 160/2449 | Loss: 0.012523 (Chamfer=0.002738, Repulse=0.097776, Smooth=0.000133)
Epoch 21 | Step 180/2449 | Loss: 0.017519 (Chamfer=0.005351, Repulse=0.121602, Smooth=0.000159)
Epoch 21 | Step 200/2449 | Loss: 0.023053 (Chamfer=0.003338, Repulse=0.197022, Smooth=0.000258)
Epoch 21 | Step 220/2449 | Loss: 0.013461 (Chamfer=0.003568, Repulse=0.098864, Smooth=0.000130)
Epoch 21 | Step 240/2449 | Loss: 0.015797 (Chamfer=0.002397, Repulse=0.133936, Smooth=0.000130)
Epoch 21 | Step 260/2449 | Loss: 0.018791 (Chamfer=0.005326, Repulse=0.134538, Smooth=0.000214)
Epoch 21 | Step 280/2449 | Loss: 0.013214 (Chamfer=0.005300, Repulse=0.079040, Smooth=0.000191)
Epoch 21 | Step 300/2449 | Loss: 0.019281 (Chamfer=0.004309, Repulse=0.149631, Smooth=0.000190)
Epoch 21 | Step 320/2449 | Loss: 0.032198 (Chamfer=0.002515, Repulse=0.296760, Smooth=0.000139)
Epoch 21 | Step 340/2449 | Loss: 0.016986 (Chamfer=0.004330, Repulse=0.126462, Smooth=0.000184)
Epoch 21 | Step 360/2449 | Loss: 0.022319 (Chamfer=0.003593, Repulse=0.187169, Smooth=0.000187)
Epoch 21 | Step 380/2449 | Loss: 0.026598 (Chamfer=0.003608, Repulse=0.229808, Smooth=0.000176)
Epoch 21 | Step 400/2449 | Loss: 0.022209 (Chamfer=0.005009, Repulse=0.171902, Smooth=0.000197)
Epoch 21 | Step 420/2449 | Loss: 0.017098 (Chamfer=0.002138, Repulse=0.149551, Smooth=0.000104)
Epoch 21 | Step 440/2449 | Loss: 0.018365 (Chamfer=0.005134, Repulse=0.132183, Smooth=0.000245)
Epoch 21 | Step 460/2449 | Loss: 0.029079 (Chamfer=0.004311, Repulse=0.247577, Smooth=0.000219)
Epoch 21 | Step 480/2449 | Loss: 0.011258 (Chamfer=0.003739, Repulse=0.075120, Smooth=0.000147)
Epoch 21 | Step 500/2449 | Loss: 0.015178 (Chamfer=0.002739, Repulse=0.124320, Smooth=0.000124)
Epoch 21 | Step 520/2449 | Loss: 0.022797 (Chamfer=0.003218, Repulse=0.195707, Smooth=0.000159)
Epoch 21 | Step 540/2449 | Loss: 0.042269 (Chamfer=0.005331, Repulse=0.369245, Smooth=0.000264)
Epoch 21 | Step 560/2449 | Loss: 0.014085 (Chamfer=0.002934, Repulse=0.111432, Smooth=0.000159)
Epoch 21 | Step 580/2449 | Loss: 0.018467 (Chamfer=0.004480, Repulse=0.139790, Smooth=0.000146)
Epoch 21 | Step 600/2449 | Loss: 0.023820 (Chamfer=0.003775, Repulse=0.200360, Smooth=0.000172)
Epoch 21 | Step 620/2449 | Loss: 0.027990 (Chamfer=0.002800, Repulse=0.251802, Smooth=0.000212)
Epoch 21 | Step 640/2449 | Loss: 0.030231 (Chamfer=0.002739, Repulse=0.274846, Smooth=0.000154)
Epoch 21 | Step 660/2449 | Loss: 0.017714 (Chamfer=0.006017, Repulse=0.116875, Smooth=0.000190)
Epoch 21 | Step 680/2449 | Loss: 0.023665 (Chamfer=0.004585, Repulse=0.190726, Smooth=0.000157)
Epoch 21 | Step 700/2449 | Loss: 0.026660 (Chamfer=0.002149, Repulse=0.245014, Smooth=0.000188)
Epoch 21 | Step 720/2449 | Loss: 0.014713 (Chamfer=0.005013, Repulse=0.096903, Smooth=0.000204)
Epoch 21 | Step 740/2449 | Loss: 0.010978 (Chamfer=0.003923, Repulse=0.070455, Smooth=0.000175)
Epoch 21 | Step 760/2449 | Loss: 0.021802 (Chamfer=0.003438, Repulse=0.183586, Smooth=0.000122)
Epoch 21 | Step 780/2449 | Loss: 0.031471 (Chamfer=0.004043, Repulse=0.274174, Smooth=0.000208)
Epoch 21 | Step 800/2449 | Loss: 0.037436 (Chamfer=0.004206, Repulse=0.332196, Smooth=0.000201)
Epoch 21 | Step 820/2449 | Loss: 0.026761 (Chamfer=0.002678, Repulse=0.240726, Smooth=0.000199)
Epoch 21 | Step 840/2449 | Loss: 0.028541 (Chamfer=0.003166, Repulse=0.253626, Smooth=0.000249)
Epoch 21 | Step 860/2449 | Loss: 0.012860 (Chamfer=0.002948, Repulse=0.099044, Smooth=0.000146)
Epoch 21 | Step 880/2449 | Loss: 0.022559 (Chamfer=0.003923, Repulse=0.186265, Smooth=0.000197)
Epoch 21 | Step 900/2449 | Loss: 0.012998 (Chamfer=0.003488, Repulse=0.095011, Smooth=0.000173)
